location,date,hits
NY,2020-02-24,1.0949479313256403
NY,2020-02-25,1.2994933858710949
NY,2020-02-26,1.0949479313256403
NY,2020-02-27,1.9356177877849705
NY,2020-02-28,2.8532648466085
NY,2020-02-29,1.2994933858710949
NY,2020-03-01,1.985350408105826
NY,2020-03-02,1.0949479313256403
NY,2020-03-03,1.3219814241486068
NY,2020-03-04,1.0949479313256403
NY,2020-03-05,1.985350408105826
NY,2020-03-06,0.6361244019138756
NY,2020-03-07,2.1898958626512806
NY,2020-03-08,0.8904024767801857
NY,2020-03-09,1.985350408105826
NY,2020-03-10,1.2994933858710949
NY,2020-03-11,1.2994933858710949
NY,2020-03-12,2.394441317196735
NY,2020-03-13,2.8532648466085
NY,2020-03-14,3.0802983394314665
NY,2020-03-15,5.474739656628201
NY,2020-03-16,26.533886856177876
NY,2020-03-17,28.7510273008725
NY,2020-03-18,33.48456234168308
NY,2020-03-19,40.64064171122995
NY,2020-03-20,44.79339994370954
OH,2020-02-01,0
OH,2020-02-02,6.895900245607406
OH,2020-02-03,7.52881163801247
OH,2020-02-04,4.137540147364444
OH,2020-02-05,3.79746835443038
OH,2020-02-06,0
OH,2020-02-07,4.137540147364444
OH,2020-02-08,7.52881163801247
OH,2020-02-09,0
OH,2020-02-10,1.89873417721519
OH,2020-02-11,1.89873417721519
OH,2020-02-12,6.782542981296052
OH,2020-02-13,0
OH,2020-02-14,0
OH,2020-02-15,2.5316455696202533
OH,2020-02-16,0
OH,2020-02-17,4.137540147364444
OH,2020-02-18,5.40336293217457
OH,2020-02-19,5.40336293217457
OH,2020-02-20,4.137540147364444
OH,2020-02-21,6.895900245607406
OH,2020-02-22,0
OH,2020-02-23,2.5316455696202533
OH,2020-02-24,5.40336293217457
OH,2020-02-25,4.137540147364444
OH,2020-02-26,4.137540147364444
OH,2020-02-27,11.666351785376914
OH,2020-02-28,4.137540147364444
OH,2020-02-29,4.770451539769507
OH,2020-03-01,4.770451539769507
OH,2020-03-02,7.52881163801247
OH,2020-03-03,4.137540147364444
OH,2020-03-04,0
OH,2020-03-05,5.40336293217457
OH,2020-03-06,1.89873417721519
OH,2020-03-07,4.770451539769507
OH,2020-03-08,6.962025316455697
OH,2020-03-09,11.666351785376914
OH,2020-03-10,4.137540147364444
OH,2020-03-11,4.137540147364444
OH,2020-03-12,3.391271490648026
OH,2020-03-13,14.53806914793123
OH,2020-03-14,4.770451539769507
OH,2020-03-15,33.73323257132061
OH,2020-03-16,114.01851501983754
OH,2020-03-17,91.61156244095976
OH,2020-03-18,137.91800491214812
OH,2020-03-19,112.07254864915927
OH,2020-03-20,93.28358208955224
OK,2020-02-01,0
OK,2020-02-02,12.462308709616474
OK,2020-02-03,0
OK,2020-02-04,9.79671263933497
OK,2020-02-05,5.924050632911392
OK,2020-02-06,13.419421877952011
OK,2020-02-07,0
OK,2020-02-08,0
OK,2020-02-09,0
OK,2020-02-10,0
OK,2020-02-11,9.79671263933497
OK,2020-02-12,0
OK,2020-02-13,10.229548460230493
OK,2020-02-14,10.685244662762138
OK,2020-02-15,12.462308709616474
OK,2020-02-16,0
OK,2020-02-17,0
OK,2020-02-18,9.79671263933497
OK,2020-02-19,0
OK,2020-02-20,9.79671263933497
OK,2020-02-21,9.79671263933497
OK,2020-02-22,6.379746835443038
OK,2020-02-23,0
OK,2020-02-24,12.530889854524844
OK,2020-02-25,0
OK,2020-02-26,0
OK,2020-02-27,9.79671263933497
OK,2020-02-28,0
OK,2020-02-29,0
OK,2020-03-01,6.379746835443038
OK,2020-03-02,5.468354430379747
OK,2020-03-03,9.79671263933497
OK,2020-03-04,5.468354430379747
OK,2020-03-05,5.468354430379747
OK,2020-03-06,0
OK,2020-03-07,0
OK,2020-03-08,0
OK,2020-03-09,0
OK,2020-03-10,9.79671263933497
OK,2020-03-11,9.79671263933497
OK,2020-03-12,9.79671263933497
OK,2020-03-13,0
OK,2020-03-14,0
OK,2020-03-15,0
OK,2020-03-16,12.508029472888719
OK,2020-03-17,25.35745324012847
OK,2020-03-18,29.458719062913282
OK,2020-03-19,57.458907991687134
OK,2020-03-20,54.88475344795012
OR,2020-02-01,13.59463717110776
OR,2020-02-02,0
OR,2020-02-03,0
OR,2020-02-04,0
OR,2020-02-05,0
OR,2020-02-06,11.753075247192895
OR,2020-02-07,11.753075247192895
OR,2020-02-08,0
OR,2020-02-09,0
OR,2020-02-10,6.827149321266968
OR,2020-02-11,11.753075247192895
OR,2020-02-12,0
OR,2020-02-13,11.753075247192895
OR,2020-02-14,0
OR,2020-02-15,13.59463717110776
OR,2020-02-16,0
OR,2020-02-17,5.384615384615385
OR,2020-02-18,0
OR,2020-02-19,4.615384615384615
OR,2020-02-20,0
OR,2020-02-21,11.753075247192895
OR,2020-02-22,0
OR,2020-02-23,12.890933467404055
OR,2020-02-24,4.615384615384615
OR,2020-02-25,11.04937154348919
OR,2020-02-26,8.837606837606838
OR,2020-02-27,0
OR,2020-02-28,0
OR,2020-02-29,0
OR,2020-03-01,2.580392156862745
OR,2020-03-02,8.837606837606838
OR,2020-03-03,22.09874308697838
OR,2020-03-04,0
OR,2020-03-05,8.837606837606838
OR,2020-03-06,2.211764705882353
OR,2020-03-07,0
OR,2020-03-08,0
OR,2020-03-09,6.827149321266968
OR,2020-03-10,0
OR,2020-03-11,0
OR,2020-03-12,4.615384615384615
OR,2020-03-13,16.542081447963803
OR,2020-03-14,14.792156862745099
OR,2020-03-15,20.525155019272667
OR,2020-03-16,87.76581196581196
OR,2020-03-17,178.42590916708565
OR,2020-03-18,120.80425674543321
OR,2020-03-19,79.55421484833249
OR,2020-03-20,76.30209485503603
OR,2020-03-21,108.74509803921568
PA,2020-02-01,1.3692307692307693
PA,2020-02-02,3.6350259762024466
PA,2020-02-03,2.8507122507122507
PA,2020-02-04,4.419339701692643
PA,2020-02-05,7.270051952404893
PA,2020-02-06,5.844695827048768
PA,2020-02-07,6.236852689793865
PA,2020-02-08,0
PA,2020-02-09,0.7843137254901961
PA,2020-02-10,5.4525389643036695
PA,2020-02-11,3.6350259762024466
PA,2020-02-12,2.8507122507122507
PA,2020-02-13,4.3196413608178315
PA,2020-02-14,2.8507122507122507
PA,2020-02-15,0
PA,2020-02-16,4.991704374057314
PA,2020-02-17,3.6350259762024466
PA,2020-02-18,4.3196413608178315
PA,2020-02-19,6.877895089659796
PA,2020-02-20,4.419339701692643
PA,2020-02-21,3.6350259762024466
PA,2020-02-22,2.8507122507122507
PA,2020-02-23,3.6350259762024466
PA,2020-02-24,7.270051952404893
PA,2020-02-25,4.711798223562929
PA,2020-02-26,3.6350259762024466
PA,2020-02-27,5.888268811798223
PA,2020-02-28,2.8507122507122507
PA,2020-02-29,3.6350259762024466
PA,2020-03-01,3.6350259762024466
PA,2020-03-02,3.6350259762024466
PA,2020-03-03,5.060382101558572
PA,2020-03-04,4.3196413608178315
PA,2020-03-05,5.676319758672699
PA,2020-03-06,0
PA,2020-03-07,10.612619406737053
PA,2020-03-08,1.5686274509803921
PA,2020-03-09,7.270051952404893
PA,2020-03-10,2.937858220211161
PA,2020-03-11,5.701424501424501
PA,2020-03-12,5.801122842299312
PA,2020-03-13,10.220462543991955
PA,2020-03-14,6.672582537288419
PA,2020-03-15,23.93267973856209
PA,2020-03-16,83.31313893078598
PA,2020-03-17,94.71598793363499
PA,2020-03-18,92.13335009217361
PA,2020-03-19,78.1656108597285
PA,2020-03-20,174.2205295793531
PA,2020-03-21,117.6470588235294
RI,2020-02-01,0
RI,2020-02-02,0
RI,2020-02-03,0
RI,2020-02-04,0
RI,2020-02-05,0
RI,2020-02-06,0
RI,2020-02-07,0
RI,2020-02-08,0
RI,2020-02-09,0
RI,2020-02-10,0
RI,2020-02-11,0
RI,2020-02-12,22.58974358974359
RI,2020-02-13,0
RI,2020-02-14,0
RI,2020-02-15,0
RI,2020-02-16,0
RI,2020-02-17,0
RI,2020-02-18,0
RI,2020-02-19,0
RI,2020-02-20,0
RI,2020-02-21,29.852488687782806
RI,2020-02-22,0
RI,2020-02-23,0
RI,2020-02-24,0
RI,2020-02-25,0
RI,2020-02-26,0
RI,2020-02-27,27.704826546003016
RI,2020-02-28,28.010708898944195
RI,2020-02-29,26.130769230769232
RI,2020-03-01,0
RI,2020-03-02,26.702262443438915
RI,2020-03-03,0
RI,2020-03-04,0
RI,2020-03-05,0
RI,2020-03-06,0
RI,2020-03-07,0
RI,2020-03-08,0
RI,2020-03-09,0
RI,2020-03-10,0
RI,2020-03-11,0
RI,2020-03-12,0
RI,2020-03-13,0
RI,2020-03-14,34.247058823529414
RI,2020-03-15,41.13815987933635
RI,2020-03-16,75.44147812971342
RI,2020-03-17,69.31417797888386
RI,2020-03-18,90.88190045248868
RI,2020-03-19,35.662594268476624
RI,2020-03-20,33.64147812971342
RI,2020-03-21,36.705882352941174
SC,2020-02-01,6.706837606837608
SC,2020-02-02,3.2846153846153845
SC,2020-02-03,0
SC,2020-02-04,0
SC,2020-02-05,4.203619909502263
SC,2020-02-06,0
SC,2020-02-07,0
SC,2020-02-08,0
SC,2020-02-09,0
SC,2020-02-10,6.905580693815988
SC,2020-02-11,5.748717948717949
SC,2020-02-12,0
SC,2020-02-13,0
SC,2020-02-14,0
SC,2020-02-15,1.6196078431372551
SC,2020-02-16,0
SC,2020-02-17,5.591855203619909
SC,2020-02-18,9.131623931623933
SC,2020-02-19,0
SC,2020-02-20,0
SC,2020-02-21,0
SC,2020-02-22,0
SC,2020-02-23,0
SC,2020-02-24,6.436349924585219
SC,2020-02-25,0
SC,2020-02-26,10.539316239316241
SC,2020-02-27,0
SC,2020-02-28,0
SC,2020-02-29,0
SC,2020-03-01,3.2846153846153845
SC,2020-03-02,0
SC,2020-03-03,6.436349924585219
SC,2020-03-04,5.94746103569633
SC,2020-03-05,7.130467571644043
SC,2020-03-06,0
SC,2020-03-07,0
SC,2020-03-08,8.095072900955255
SC,2020-03-09,6.905580693815988
SC,2020-03-10,6.905580693815988
SC,2020-03-11,3.9722473604826547
SC,2020-03-12,2.3461538461538463
SC,2020-03-13,5.748717948717949
SC,2020-03-14,0
SC,2020-03-15,0
SC,2020-03-16,22.52564102564103
SC,2020-03-17,27.286375062845654
SC,2020-03-18,74.54072398190046
SC,2020-03-19,53.08406234288588
SC,2020-03-20,43.93021618903972
SC,2020-03-21,6.9411764705882355
SD,2020-02-01,0
SD,2020-02-02,0
SD,2020-02-03,0
SD,2020-02-04,0
SD,2020-02-05,0
SD,2020-02-06,0
SD,2020-02-07,0
SD,2020-02-08,0
SD,2020-02-09,0
SD,2020-02-10,0
SD,2020-02-11,0
SD,2020-02-12,0
SD,2020-02-13,0
SD,2020-02-14,0
SD,2020-02-15,0
SD,2020-02-16,0
SD,2020-02-17,0
SD,2020-02-18,54.94066007905138
SD,2020-02-19,0
SD,2020-02-20,0
SD,2020-02-21,0
SD,2020-02-22,0
SD,2020-02-23,0
SD,2020-02-24,0
SD,2020-02-25,61.94594071146245
SD,2020-02-26,0
SD,2020-02-27,0
SD,2020-02-28,0
SD,2020-02-29,0
SD,2020-03-01,0
SD,2020-03-02,0
SD,2020-03-03,0
SD,2020-03-04,0
SD,2020-03-05,62.92830039525691
SD,2020-03-06,0
SD,2020-03-07,0
SD,2020-03-08,0
SD,2020-03-09,0
SD,2020-03-10,0
SD,2020-03-11,0
SD,2020-03-12,0
SD,2020-03-13,65.73737944664032
SD,2020-03-14,0
SD,2020-03-15,0
SD,2020-03-16,0
SD,2020-03-17,0
SD,2020-03-18,93.08496837944664
SD,2020-03-19,0
SD,2020-03-20,62.51294071146245
SD,2020-03-21,82.95454545454547
TN,2020-02-01,0
TN,2020-02-02,0
TN,2020-02-03,0
TN,2020-02-04,0
TN,2020-02-05,5.507505928853755
TN,2020-02-06,0
TN,2020-02-07,5.729505928853755
TN,2020-02-08,0
TN,2020-02-09,0
TN,2020-02-10,5.507505928853755
TN,2020-02-11,4.653505928853755
TN,2020-02-12,4.653505928853755
TN,2020-02-13,1.1136363636363638
TN,2020-02-14,0
TN,2020-02-15,5.540292490118577
TN,2020-02-16,2.974
TN,2020-02-17,0
TN,2020-02-18,8.455865612648221
TN,2020-02-19,5.507505928853755
TN,2020-02-20,0
TN,2020-02-21,0
TN,2020-02-22,0
TN,2020-02-23,2.974
TN,2020-02-24,1.1136363636363638
TN,2020-02-25,5.507505928853755
TN,2020-02-26,8.94095256916996
TN,2020-02-27,0
TN,2020-02-28,1.1136363636363638
TN,2020-02-29,5.540292490118577
TN,2020-03-01,0
TN,2020-03-02,9.086225296442688
TN,2020-03-03,1.1136363636363638
TN,2020-03-04,2.408
TN,2020-03-05,4.875505928853755
TN,2020-03-06,0
TN,2020-03-07,0
TN,2020-03-08,0
TN,2020-03-09,0
TN,2020-03-10,9.418225296442687
TN,2020-03-11,5.507505928853755
TN,2020-03-12,5.507505928853755
TN,2020-03-13,12.846154150197629
TN,2020-03-14,5.540292490118577
TN,2020-03-15,4.246727272727273
TN,2020-03-16,20.202569169960473
TN,2020-03-17,27.646565217391306
TN,2020-03-18,40.75848221343873
TN,2020-03-19,59.68788537549407
TN,2020-03-20,47.59295652173913
TN,2020-03-21,42.95454545454545
TX,2020-02-01,1.6801501976284585
TX,2020-02-02,1.652
TX,2020-02-03,1.5221501976284584
TX,2020-02-04,2.8715731225296444
TX,2020-02-05,2.663498023715415
TX,2020-02-06,3.6146482213438733
TX,2020-02-07,2.5202252964426877
TX,2020-02-08,2.438604743083004
TX,2020-02-09,2.5202252964426877
TX,2020-02-10,3.360300395256917
TX,2020-02-11,1.996802371541502
TX,2020-02-12,3.96599604743083
TX,2020-02-13,3.518300395256917
TX,2020-02-14,2.265877470355731
TX,2020-02-15,2.8715731225296444
TX,2020-02-16,1.6801501976284585
TX,2020-02-17,2.789300395256917
TX,2020-02-18,3.360300395256917
TX,2020-02-19,3.787375494071146
TX,2020-02-20,1.9351501976284584
TX,2020-02-21,3.187573122529644
TX,2020-02-22,0.826
TX,2020-02-23,1.6801501976284585
TX,2020-02-24,5.707798418972332
TX,2020-02-25,4.964071146245059
TX,2020-02-26,3.96599604743083
TX,2020-02-27,2.0931501976284586
TX,2020-02-28,1.2530750988142292
TX,2020-02-29,2.3474980237154153
TX,2020-03-01,0
TX,2020-03-02,1.996802371541502
TX,2020-03-03,2.7745731225296444
TX,2020-03-04,3.662225296442688
TX,2020-03-05,3.86899604743083
TX,2020-03-06,2.1026363636363636
TX,2020-03-07,4.915300395256917
TX,2020-03-08,0.826
TX,2020-03-09,3.96599604743083
TX,2020-03-10,3.4366798418972335
TX,2020-03-11,2.107225296442688
TX,2020-03-12,1.8528774703557311
TX,2020-03-13,5.515102766798419
TX,2020-03-14,3.091225296442688
TX,2020-03-15,1.516909090909091
TX,2020-03-16,13.488778656126483
TX,2020-03-17,31.344324110671938
TX,2020-03-18,38.08424110671937
TX,2020-03-19,67.12340316205534
TX,2020-03-20,56.984332015810274
TX,2020-03-21,32.81818181818182
UT,2020-02-01,10.003794466403162
UT,2020-02-02,0
UT,2020-02-03,5.013090909090908
UT,2020-02-04,8.613877470355732
UT,2020-02-05,0
UT,2020-02-06,0
UT,2020-02-07,1.5681818181818181
UT,2020-02-08,0
UT,2020-02-09,10.307252964426876
UT,2020-02-10,0
UT,2020-02-11,0
UT,2020-02-12,8.310418972332016
UT,2020-02-13,0
UT,2020-02-14,0
UT,2020-02-15,6.726818181818182
UT,2020-02-16,4.845
UT,2020-02-17,0
UT,2020-02-18,0
UT,2020-02-19,0
UT,2020-02-20,6.600418972332016
UT,2020-02-21,0
UT,2020-02-22,0
UT,2020-02-23,0
UT,2020-02-24,1.4636363636363636
UT,2020-02-25,0
UT,2020-02-26,0
UT,2020-02-27,0
UT,2020-02-28,0
UT,2020-02-29,0
UT,2020-03-01,0
UT,2020-03-02,0
UT,2020-03-03,8.049418972332015
UT,2020-03-04,8.049418972332015
UT,2020-03-05,0
UT,2020-03-06,0
UT,2020-03-07,0
UT,2020-03-08,0
UT,2020-03-09,0
UT,2020-03-10,0
UT,2020-03-11,0
UT,2020-03-12,0
UT,2020-03-13,6.6237272727272725
UT,2020-03-14,9.292335968379446
UT,2020-03-15,10.275699604743082
UT,2020-03-16,10.608237154150197
UT,2020-03-17,10.908628458498024
UT,2020-03-18,30.539241106719366
UT,2020-03-19,19.86215415019763
UT,2020-03-20,23.526474308300394
UT,2020-03-21,24.045454545454543
VA,2020-02-01,2.3415534107212728
VA,2020-02-02,0
VA,2020-02-03,0.3411764705882353
VA,2020-02-04,0.3411764705882353
VA,2020-02-05,2.116276248858745
VA,2020-02-06,3.1405008477892267
VA,2020-02-07,2.116276248858745
VA,2020-02-08,2.6411229946524064
VA,2020-02-09,2.1293582887700535
VA,2020-02-10,2.116276248858745
VA,2020-02-11,2.116276248858745
VA,2020-02-12,2.116276248858745
VA,2020-02-13,0
VA,2020-02-14,2.116276248858745
VA,2020-02-15,0.3411764705882353
VA,2020-02-16,2.3415534107212728
VA,2020-02-17,4.2872414242859005
VA,2020-02-18,2.116276248858745
VA,2020-02-19,0
VA,2020-02-20,0.3411764705882353
VA,2020-02-21,0
VA,2020-02-22,2.3415534107212728
VA,2020-02-23,0.3411764705882353
VA,2020-02-24,2.4960988652667275
VA,2020-02-25,2.116276248858745
VA,2020-02-26,2.2868644841528627
VA,2020-02-27,3.8425524977174907
VA,2020-02-28,1.6526398852223816
VA,2020-02-29,0
VA,2020-03-01,0
VA,2020-03-02,2.6571657754010696
VA,2020-03-03,2.116276248858745
VA,2020-03-04,1.584812834224599
VA,2020-03-05,5.347807486631016
VA,2020-03-06,2.116276248858745
VA,2020-03-07,0
VA,2020-03-08,0
VA,2020-03-09,0
VA,2020-03-10,3.8425524977174907
VA,2020-03-11,1.6526398852223816
VA,2020-03-12,1.7262762488587453
VA,2020-03-13,1.6526398852223816
VA,2020-03-14,2.611998173992435
VA,2020-03-15,2.8153671579496544
VA,2020-03-16,8.064927611842963
VA,2020-03-17,15.17475283683318
VA,2020-03-18,21.174493282900745
VA,2020-03-19,30.090096517542715
VA,2020-03-20,28.508188339637407
VA,2020-03-21,11.941176470588236
VT,2020-02-01,0
VT,2020-02-02,0
VT,2020-02-03,0
VT,2020-02-04,0
VT,2020-02-05,0
VT,2020-02-06,0
VT,2020-02-07,0
VT,2020-02-08,0
VT,2020-02-09,0
VT,2020-02-10,0
VT,2020-02-11,0
VT,2020-02-12,0
VT,2020-02-13,0
VT,2020-02-14,0
VT,2020-02-15,0
VT,2020-02-16,0
VT,2020-02-17,0
VT,2020-02-18,0
VT,2020-02-19,0
VT,2020-02-20,0
VT,2020-02-21,0
VT,2020-02-22,0
VT,2020-02-23,0
VT,2020-02-24,0
VT,2020-02-25,0
VT,2020-02-26,0
VT,2020-02-27,0
VT,2020-02-28,0
VT,2020-02-29,0
VT,2020-03-01,0
VT,2020-03-02,77.59893048128342
VT,2020-03-03,0
VT,2020-03-04,33.529411764705884
VT,2020-03-05,0
VT,2020-03-06,0
VT,2020-03-07,0
VT,2020-03-08,0
VT,2020-03-09,0
VT,2020-03-10,0
VT,2020-03-11,0
VT,2020-03-12,0
VT,2020-03-13,0
VT,2020-03-14,0
VT,2020-03-15,0
VT,2020-03-16,65.35150645624103
VT,2020-03-17,213.51680361723402
VT,2020-03-18,84.77335768010087
VT,2020-03-19,109.13790704751968
VT,2020-03-20,126.77361853832441
VT,2020-03-21,0
WA,2020-02-01,3.108887439676536
WA,2020-02-02,3.177754010695187
WA,2020-02-03,1.7064275466284076
WA,2020-02-04,0
WA,2020-02-05,1.7064275466284076
WA,2020-02-06,2.3973366375374985
WA,2020-02-07,2.3973366375374985
WA,2020-02-08,0.4764705882352941
WA,2020-02-09,0
WA,2020-02-10,1.7064275466284076
WA,2020-02-11,5.1951793400286945
WA,2020-02-12,0
WA,2020-02-13,5.575179340028694
WA,2020-02-14,0
WA,2020-02-15,2.860106951871658
WA,2020-02-16,2.860106951871658
WA,2020-02-17,0.3176470588235294
WA,2020-02-18,4.552922916394939
WA,2020-02-19,4.0899960871266465
WA,2020-02-20,0.3176470588235294
WA,2020-02-21,2.3973366375374985
WA,2020-02-22,2.245251076040172
WA,2020-02-23,2.936160166949263
WA,2020-02-24,0.3176470588235294
WA,2020-02-25,0
WA,2020-02-26,0
WA,2020-02-27,1.830909090909091
WA,2020-02-28,1.7064275466284076
WA,2020-02-29,2.3973366375374985
WA,2020-03-01,0
WA,2020-03-02,2.46620320855615
WA,2020-03-03,0
WA,2020-03-04,2.3973366375374985
WA,2020-03-05,2.14855614973262
WA,2020-03-06,1.830909090909091
WA,2020-03-07,2.3973366375374985
WA,2020-03-08,2.024074605451937
WA,2020-03-09,2.3144098082692057
WA,2020-03-10,2.3973366375374985
WA,2020-03-11,0
WA,2020-03-12,5.955294117647059
WA,2020-03-13,5.623696361027782
WA,2020-03-14,5.34740054780227
WA,2020-03-15,3.0326307551845573
WA,2020-03-16,30.052714229816093
WA,2020-03-17,29.265355419329595
WA,2020-03-18,24.995601930350855
WA,2020-03-19,22.950525629320463
WA,2020-03-20,27.586464066779705
WA,2020-03-21,13.5
WI,2020-02-01,0
WI,2020-02-02,0
WI,2020-02-03,0
WI,2020-02-04,0
WI,2020-02-05,0
WI,2020-02-06,0
WI,2020-02-07,0
WI,2020-02-08,0
WI,2020-02-09,0
WI,2020-02-10,0
WI,2020-02-11,1.2
WI,2020-02-12,0
WI,2020-02-13,7.691711229946524
WI,2020-02-14,9.983065953654188
WI,2020-02-15,0
WI,2020-02-16,4.754991087344028
WI,2020-02-17,3.900356506238859
WI,2020-02-18,1.4454545454545455
WI,2020-02-19,1.4454545454545455
WI,2020-02-20,4.014081996434937
WI,2020-02-21,2.8454545454545457
WI,2020-02-22,1.5
WI,2020-02-23,0
WI,2020-02-24,1.2
WI,2020-02-25,3.900356506238859
WI,2020-02-26,3.659447415329768
WI,2020-02-27,2.6454545454545455
WI,2020-02-28,5.423083778966132
WI,2020-02-29,0
WI,2020-03-01,5.477718360071301
WI,2020-03-02,3.659447415329768
WI,2020-03-03,0
WI,2020-03-04,0
WI,2020-03-05,10.051158645276292
WI,2020-03-06,2.8454545454545457
WI,2020-03-07,0
WI,2020-03-08,0
WI,2020-03-09,3.900356506238859
WI,2020-03-10,0
WI,2020-03-11,3.900356506238859
WI,2020-03-12,0
WI,2020-03-13,3.900356506238859
WI,2020-03-14,4.754991087344028
WI,2020-03-15,4.514081996434937
WI,2020-03-16,12.483155080213903
WI,2020-03-17,32.171479500891266
WI,2020-03-18,39.91720142602495
WI,2020-03-19,32.65748663101604
WI,2020-03-20,33.28484848484848
WI,2020-03-21,18.666666666666668
WV,2020-02-01,0
WV,2020-02-02,0
WV,2020-02-03,2.676470588235294
WV,2020-02-04,28.876384505021523
WV,2020-02-05,19.88643363332029
WV,2020-02-06,0
WV,2020-02-07,0
WV,2020-02-08,18.583030303030306
WV,2020-02-09,23.262144254597626
WV,2020-02-10,0
WV,2020-02-11,15.766060606060607
WV,2020-02-12,0
WV,2020-02-13,0
WV,2020-02-14,0
WV,2020-02-15,0
WV,2020-02-16,0
WV,2020-02-17,0
WV,2020-02-18,0
WV,2020-02-19,0
WV,2020-02-20,19.88643363332029
WV,2020-02-21,0
WV,2020-02-22,0
WV,2020-02-23,0
WV,2020-02-24,17.9025311942959
WV,2020-02-25,14.29012912482066
WV,2020-02-26,0
WV,2020-02-27,0
WV,2020-02-28,0
WV,2020-02-29,0
WV,2020-03-01,0
WV,2020-03-02,0
WV,2020-03-03,0
WV,2020-03-04,0
WV,2020-03-05,0
WV,2020-03-06,0
WV,2020-03-07,17.803636363636365
WV,2020-03-08,18.343636363636364
WV,2020-03-09,0
WV,2020-03-10,0
WV,2020-03-11,0
WV,2020-03-12,19.256189730881268
WV,2020-03-13,0
WV,2020-03-14,0
WV,2020-03-15,0
WV,2020-03-16,19.256189730881268
WV,2020-03-17,37.44945611060389
WV,2020-03-18,19.88643363332029
WV,2020-03-19,58.61702795530629
WV,2020-03-20,31.67869918699187
WV,2020-03-21,28.823529411764703
WY,2020-02-01,0
WY,2020-02-02,0
WY,2020-02-03,0
WY,2020-02-04,0
WY,2020-02-05,0
WY,2020-02-06,0
WY,2020-02-07,0
WY,2020-02-08,0
WY,2020-02-09,0
WY,2020-02-10,0
WY,2020-02-11,0
WY,2020-02-12,0
WY,2020-02-13,0
WY,2020-02-14,0
WY,2020-02-15,0
WY,2020-02-16,0
WY,2020-02-17,0
WY,2020-02-18,0
WY,2020-02-19,0
WY,2020-02-20,0
WY,2020-02-21,34.54545454545455
WY,2020-02-22,78.94635126777985
WY,2020-02-23,0
WY,2020-02-24,0
WY,2020-02-25,0
WY,2020-02-26,0
WY,2020-02-27,0
WY,2020-02-28,0
WY,2020-02-29,0
WY,2020-03-01,0
WY,2020-03-02,0
WY,2020-03-03,0
WY,2020-03-04,0
WY,2020-03-05,0
WY,2020-03-06,0
WY,2020-03-07,0
WY,2020-03-08,0
WY,2020-03-09,0
WY,2020-03-10,65.87894248608535
WY,2020-03-11,0
WY,2020-03-12,0
WY,2020-03-13,0
WY,2020-03-14,0
WY,2020-03-15,0
WY,2020-03-16,0
WY,2020-03-17,109.14684055440358
WY,2020-03-18,0
WY,2020-03-19,138.12461348175634
WY,2020-03-20,183.37648695841972
WY,2020-03-21,123.27097505668935
